timestamp,battery_level,temperature,ultrasonic_distance,camera_exposure,motor_current,gps_latitude,gps_longitude
2024-01-01 00:00:00,100.0,22.5,2.45,15.2,1.2,52.5200,13.4050
2024-01-01 00:15:00,98.5,23.1,1.89,16.8,1.4,52.5201,13.4051
2024-01-01 00:30:00,97.2,23.8,3.21,14.5,1.1,52.5203,13.4052
2024-01-01 00:45:00,95.8,24.2,2.67,15.9,1.3,52.5205,13.4054
2024-01-01 01:00:00,94.3,24.6,1.76,17.2,1.5,52.5207,13.4056
2024-01-01 01:15:00,92.9,25.1,2.98,14.8,1.2,52.5209,13.4058
2024-01-01 01:30:00,91.4,25.5,3.45,13.6,1.0,52.5211,13.4060
2024-01-01 01:45:00,89.8,26.0,2.12,16.4,1.4,52.5213,13.4062
2024-01-01 02:00:00,88.2,26.4,1.87,17.8,1.6,52.5215,13.4064
2024-01-01 02:15:00,86.7,26.8,2.89,15.1,1.3,52.5217,13.4066
2024-01-01 02:30:00,85.1,27.2,3.67,12.9,0.9,52.5219,13.4068
2024-01-01 02:45:00,83.6,27.6,2.34,16.7,1.5,52.5221,13.4070
2024-01-01 03:00:00,82.0,28.0,1.95,18.3,1.7,52.5223,13.4072
2024-01-01 03:15:00,80.4,28.4,2.76,14.2,1.1,52.5225,13.4074
2024-01-01 03:30:00,78.9,28.8,3.89,11.8,0.8,52.5227,13.4076
2024-01-01 03:45:00,77.3,29.2,2.56,15.6,1.4,52.5229,13.4078
2024-01-01 04:00:00,75.8,29.6,1.67,19.1,1.8,52.5231,13.4080
2024-01-01 04:15:00,74.2,30.0,2.91,13.7,1.0,52.5233,13.4082
2024-01-01 04:30:00,72.6,30.4,4.12,10.5,0.7,52.5235,13.4084
2024-01-01 04:45:00,71.1,30.8,2.78,14.9,1.3,52.5237,13.4086
2024-01-01 05:00:00,69.5,31.2,1.84,18.7,1.9,52.5239,13.4088
2024-01-01 05:15:00,67.9,31.6,3.05,12.4,0.9,52.5241,13.4090
2024-01-01 05:30:00,66.4,32.0,4.33,9.8,0.6,52.5243,13.4092
2024-01-01 05:45:00,64.8,32.4,2.99,13.1,1.2,52.5245,13.4094
2024-01-01 06:00:00,63.2,32.8,1.72,19.4,2.0,52.5247,13.4096
2024-01-01 06:15:00,61.7,33.2,3.21,11.6,0.8,52.5249,13.4098
2024-01-01 06:30:00,60.1,33.6,4.56,8.9,0.5,52.5251,13.4100
2024-01-01 06:45:00,58.5,34.0,3.18,12.8,1.1,52.5253,13.4102
2024-01-01 07:00:00,57.0,34.4,1.93,18.2,1.7,52.5255,13.4104
2024-01-01 07:15:00,55.4,34.8,2.67,14.5,1.4,52.5257,13.4106
2024-01-01 07:30:00,53.8,35.2,4.78,7.2,0.4,52.5259,13.4108
2024-01-01 07:45:00,52.3,35.6,3.34,11.9,1.0,52.5261,13.4110
2024-01-01 08:00:00,50.7,36.0,2.15,17.6,1.6,52.5263,13.4112
2024-01-01 08:15:00,49.1,36.4,1.89,19.8,2.1,52.5265,13.4114
2024-01-01 08:30:00,47.6,36.8,3.56,10.3,0.7,52.5267,13.4116
2024-01-01 08:45:00,46.0,37.2,4.95,6.8,0.3,52.5269,13.4118
2024-01-01 09:00:00,44.4,37.6,3.42,11.4,0.9,52.5271,13.4120
2024-01-01 09:15:00,42.9,38.0,2.28,16.7,1.5,52.5273,13.4122
2024-01-01 09:30:00,41.3,38.4,1.76,20.3,2.2,52.5275,13.4124
2024-01-01 09:45:00,39.7,38.8,3.71,9.5,0.6,52.5277,13.4126
2024-01-01 10:00:00,38.2,39.2,5.12,5.9,0.2,52.5279,13.4128
2024-01-01 10:15:00,36.6,39.6,3.58,10.8,0.8,52.5281,13.4130
2024-01-01 10:30:00,35.0,40.0,2.41,15.9,1.4,52.5283,13.4132
2024-01-01 10:45:00,33.5,40.4,1.67,21.1,2.3,52.5285,13.4134
2024-01-01 11:00:00,31.9,40.8,3.89,8.7,0.5,52.5287,13.4136
2024-01-01 11:15:00,30.3,41.2,5.34,4.2,0.1,52.5289,13.4138
2024-01-01 11:30:00,28.8,41.6,3.76,9.9,0.7,52.5291,13.4140
2024-01-01 11:45:00,27.2,42.0,2.53,14.8,1.3,52.5293,13.4142
2024-01-01 12:00:00,25.6,42.4,1.84,19.7,1.9,52.5295,13.4144
2024-01-01 12:15:00,24.1,42.8,4.07,7.8,0.4,52.5297,13.4146
2024-01-01 12:30:00,22.5,43.2,5.51,3.6,3.8,52.5299,13.4148
2024-01-01 12:45:00,20.9,43.6,3.94,8.9,0.6,52.5301,13.4150
2024-01-01 13:00:00,19.4,44.0,2.67,13.5,1.2,52.5303,13.4152
2024-01-01 13:15:00,17.8,44.4,1.92,18.4,1.8,52.5305,13.4154
2024-01-01 13:30:00,16.2,44.8,4.25,6.7,0.3,52.5307,13.4156
2024-01-01 13:45:00,14.7,45.2,5.72,2.9,0.0,52.5309,13.4158
2024-01-01 14:00:00,13.1,45.6,4.18,7.4,0.5,52.5311,13.4160
2024-01-01 14:15:00,11.5,46.0,2.81,12.6,1.1,52.5313,13.4162
2024-01-01 14:30:00,10.0,46.4,2.03,17.2,1.7,52.5315,13.4164
2024-01-01 14:45:00,8.4,46.8,4.46,5.8,0.2,52.5317,13.4166
2024-01-01 15:00:00,6.8,47.2,5.89,1.4,4.2,52.5319,13.4168
